pool,name,cost,attack,hp,class,tribe,official_effect_text_from_cards_json,official_url,official_reference_status,v230_static_status,name_in_app_js,tracked_in_implemented_reports,mechanics_detected,risk_priority,recommended_next_action
cost3_unit_random_pool,テールイーター,3,3,3,共通,なし,召喚時:このユニットにさくせんを出す,https://gameconductor.com/dqrivals/c/d/1332,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|put_into_play,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,デザートデーモン,3,3,1,占い師,なし,召喚時:合計3ダメージをこのユニット以外のランダムなユニットに割り振る,https://gameconductor.com/dqrivals/c/d/1534,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|random,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,デザートランナー,3,3,3,共通,なし,召喚時:地形マスに召喚された場合速攻を得る。,https://gameconductor.com/dqrivals/c/d/488,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|terrain|basic_keyword,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,デスパロット,3,2,3,商人,なし,味方ヒーローのヒーロースキルが発動した後道具カード2枚を手札に加える,https://gameconductor.com/dqrivals/c/d/881,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,hand,A_COMPLEX_NAME_ONLY,公式文面どおり個別実装の有無を確認。
cost3_unit_random_pool,デビルウィザード,3,4,3,魔剣士,なし,パワフルバッジ：ゾンビ系の味方ユニットの攻撃力+1,https://gameconductor.com/dqrivals/c/d/627,official_detail_url_present_in_cards_json,NEEDS_EFFECT_REVIEW,no,no,powerful_badge,A_NEEDS_EFFECT_REVIEW,常在/バッジ再計算、後出し反映、場を離れた時の解除を確認。
cost3_unit_random_pool,デンタザウルス,3,2,4,魔法使い,ドラゴン,におうだち、召喚時：手札にコスト3以上の特技カードがあるならHP+2,https://gameconductor.com/dqrivals/c/d/1495,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,summon|cost_change|hand|basic_keyword,A_COMPLEX_NAME_ONLY,手札から召喚時のみ発動。ランダムで場に出た場合に発動しないことを確認。
cost3_unit_random_pool,トドマン,3,2,2,共通,なし,このユニットに自分が特技を使う度攻撃力+1,https://gameconductor.com/dqrivals/c/d/97,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,spell_used,C_COMPLEX_BUT_HAS_EVIDENCE,実装証跡あり。ただし複合効果なので実機/ソロテストで再確認。
cost3_unit_random_pool,トマトマーレ,3,3,3,盗賊,スライム,れんけい：攻撃力+1、このユニットはダメージを受けているユニットから戦闘ダメージを受けない,https://gameconductor.com/dqrivals/c/d/1316,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,renkei,C_COMPLEX_BUT_HAS_EVIDENCE,実装証跡あり。ただし複合効果なので実機/ソロテストで再確認。
cost3_unit_random_pool,ドッグスナイパー,3,2,4,共通,なし,ねらい撃ち、戦闘以外のダメージで敵ユニットが死亡する度攻撃力+1,https://gameconductor.com/dqrivals/c/d/754,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,basic_keyword,B_RECENTLY_FIXED_RECHECK,直近修正済み。公式文面との一致を再テスト対象にする。
cost3_unit_random_pool,ドラキーマ,3,2,1,共通,なし,召喚時：ユニット1体を次のターン攻撃不能にする,https://gameconductor.com/dqrivals/c/d/111,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|target_modal,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,ドラゴメタル,3,2,3,商人,スライム,メタルボディ,https://gameconductor.com/dqrivals/c/d/1201,official_detail_url_present_in_cards_json,OK_GENERIC_BASIC_KEYWORD,no,no,basic_keyword,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,ドラゴン,3,5,4,共通,ドラゴン,死亡時：相手の手札に王女の愛を加える,https://gameconductor.com/dqrivals/c/d/146,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,death|hand,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,ドラゴンキッズ,3,3,2,共通,ドラゴン,召喚時：正面にいる全ての敵ユニットに1ダメージ,https://gameconductor.com/dqrivals/c/d/101,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,ドラムゴート,3,3,3,共通,なし,テンションカードを1ターンに2回まで使える,https://gameconductor.com/dqrivals/c/d/378,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,ドロザラー,3,3,3,共通,なし,召喚時:指定のマスの地形を破壊する,https://gameconductor.com/dqrivals/c/d/541,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|terrain,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,ナイトウォーカー,3,2,3,共通,なし,自分のターン終了時相手の手札が3枚以下の場合攻撃力+1とステルスを得る,https://gameconductor.com/dqrivals/c/d/452,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,turn_end|hand|basic_keyword,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,ナイトキング,3,2,4,戦士,ゾンビ,におうだち、れんけい：味方リーダーのHPを4回復,https://gameconductor.com/dqrivals/c/d/1248,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,renkei|basic_keyword,A_COMPLEX_NAME_ONLY,テンション3条件のみ・テンション非消費・対象/場に出す/召喚時不発を確認。
cost3_unit_random_pool,ナイトリッチ,3,2,2,戦士,ゾンビ,召喚時：自分の手札に魔王系カードがあるなら他の全てのユニットに2ダメージ,https://gameconductor.com/dqrivals/c/d/1079,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|hand,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,ネネ,3,1,4,商人,冒険者,召喚時：この対戦中「お宝発見」で手に入る道具カードの数+2枚,https://gameconductor.com/dqrivals/c/d/1025,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,ネーレウス,3,2,3,占い師,なし,味方ユニットが場に出た後そのユニットの攻撃力+1、それが冒険者なら代わりに+1/+1,https://gameconductor.com/dqrivals/c/d/1019,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,after_played_to_board,C_COMPLEX_BUT_HAS_EVIDENCE,実装証跡あり。ただし複合効果なので実機/ソロテストで再確認。
cost3_unit_random_pool,バルンバ,3,2,4,占い師,ドラゴン,パワフルバッジ：ドラゴン系の味方ユニットはにおうだちを得る,https://gameconductor.com/dqrivals/c/d/589,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,powerful_badge|basic_keyword,A_COMPLEX_NAME_ONLY,常在/バッジ再計算、後出し反映、場を離れた時の解除を確認。
cost3_unit_random_pool,バードファイター,3,4,3,共通,なし,,https://gameconductor.com/dqrivals/c/d/10,official_detail_url_present_in_cards_json,OK_EFFECT_NONE,yes,yes,,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,パプリカン,3,3,2,戦士,なし,召喚時：味方ヒーローがいる場合装備中の武器を+1/+1,https://gameconductor.com/dqrivals/c/d/756,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,パペットマン,3,5,4,共通,なし,召喚時：最大MPが1減る,https://gameconductor.com/dqrivals/c/d/639,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,パールスライム,3,2,4,僧侶,スライム,召喚時：味方ユニット1体のHP+2、それが冒険者ならさらにカードを1枚引く,https://gameconductor.com/dqrivals/c/d/1086,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|target_modal|draw,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,ヒッポキング,3,2,4,共通,なし,貫通、敵リーダーのテンションが上がる度攻撃力+2,https://gameconductor.com/dqrivals/c/d/539,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,basic_keyword,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,ビッグフェイス,3,3,3,占い師,なし,におうだち,https://gameconductor.com/dqrivals/c/d/736,official_detail_url_present_in_cards_json,OK_GENERIC_BASIC_KEYWORD,no,no,basic_keyword,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,ビッグボック,3,2,3,占い師,なし,占い:(1)味方リーダーのテンション+1、このユニットのHP+1、(2)味方リーダーのテンション+2,https://gameconductor.com/dqrivals/c/d/1533,official_detail_url_present_in_cards_json,NEEDS_EFFECT_REVIEW,no,no,fortune,A_NEEDS_EFFECT_REVIEW,通常/必中/超必中、占い(1)/(2)誘発リスナーを確認。
cost3_unit_random_pool,ビッグモアイ,3,4,1,魔法使い,なし,召喚時：自分の手札に魔王系カードがあるならHP+3とにおうだちを得る,https://gameconductor.com/dqrivals/c/d/1044,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|hand|basic_keyword,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,ファイアボール,3,2,4,戦士,なし,召喚時：GET(1)。BET：このターン中、味方リーダーが受けるダメージ-5。,https://gameconductor.com/dqrivals/c/d/1184,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|bet|get,C_COMPLEX_BUT_HAS_EVIDENCE,実装証跡あり。ただし複合効果なので実機/ソロテストで再確認。
cost3_unit_random_pool,フウラ,3,2,3,占い師,冒険者,召喚時：自分の手札を全てデッキのランダムな位置に戻す。戻した枚数に+1した数分カードを引く,https://gameconductor.com/dqrivals/c/d/1389,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|random|hand,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,フェアリードラゴン,3,2,3,共通,ドラゴン,死亡時：味方リーダーのテンション+1,https://gameconductor.com/dqrivals/c/d/74,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,death,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,フォステイル,3,2,4,占い師,冒険者,おうえん、自分のターン開始時ランダムな占いを持つカード1枚を手札に加える。そのカードのコスト-1。スキルリンク：1ターン先の未来へ旅立つ,https://gameconductor.com/dqrivals/c/d/1535,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,fortune|skill_link|turn_start|random|cost_change|hand|basic_keyword,A_COMPLEX_NAME_ONLY,通常/必中/超必中、占い(1)/(2)誘発リスナーを確認。
cost3_unit_random_pool,フォズ大神官,3,2,3,僧侶,冒険者,自分のターン終了時味方リーダーのテンションスキルを別の職業のものに変更しテンション+2,https://gameconductor.com/dqrivals/c/d/878,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,turn_end,B_RECENTLY_FIXED_RECHECK,直近修正済み。公式文面との一致を再テスト対象にする。
cost3_unit_random_pool,フォレストマスター,3,2,3,共通,なし,召喚時：味方ヒーローがいない場合このターン中、次に使用する英雄カードのコスト-3。味方ヒーローがいる場合+1/+1,https://gameconductor.com/dqrivals/c/d/1238,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|cost_change,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,フロストギズモ,3,2,4,魔法使い,なし,召喚時：指定の敵マスに氷塊を1つ出す,https://gameconductor.com/dqrivals/c/d/209,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|put_into_play,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,ブラウニー,3,1,4,戦士,なし,味方リーダーの攻撃で敵ユニットを倒す度攻撃力+2,https://gameconductor.com/dqrivals/c/d/181,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,leader_attack,B_RECENTLY_FIXED_RECHECK,直近修正済み。公式文面との一致を再テスト対象にする。
cost3_unit_random_pool,ブラッドレディ,3,3,3,共通,なし,召喚時：ユニット1体に2ダメージ,https://gameconductor.com/dqrivals/c/d/599,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,summon|target_modal,B_NAME_ONLY_RECHECK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
cost3_unit_random_pool,ブルホーク,3,3,2,占い師,なし,占い:①自分のデッキから占いカードを1枚手札に加える ② 味方リーダーのテンション+2,https://gameconductor.com/dqrivals/c/d/807,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,fortune|deck_search|hand,C_COMPLEX_BUT_HAS_EVIDENCE,実装証跡あり。ただし複合効果なので実機/ソロテストで再確認。
cost3_unit_random_pool,ヘルコンダクター,3,1,4,共通,なし,召喚時：全ての敵ユニットの位置を前後入れ替える。スキルブースト:攻撃力+1,https://gameconductor.com/dqrivals/c/d/1235,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|skill_boost,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
